CGPA,Attendance,CommunicationSkills,AptitudeScore,InternshipCount,TechnicalSkills,ProjectCount,Backlogs,SoftSkills,MockInterviews,Placed
6.87,59.3,7,77,3,8,0,0,10,1,1
9.75,77.1,3,93,3,6,2,4,9,3,1
8.66,93.6,7,57,0,1,2,2,10,1,1
7.99,86.6,8,65,2,5,1,1,6,0,1
5.78,90.3,10,45,2,8,4,4,7,5,1
5.78,82.9,6,43,3,3,0,2,10,9,0
5.29,84.6,10,83,0,6,1,0,8,7,1
9.33,92.5,9,90,2,5,3,2,10,9,1
8.01,62.5,6,68,3,6,4,0,1,9,0
8.54,74.5,9,98,1,10,0,4,8,1,1
5.1,61.1,4,73,0,1,2,4,4,8,0
9.85,99.4,8,56,1,7,0,3,10,2,1
9.16,97.2,4,82,0,9,2,3,8,7,1
6.06,52.0,2,82,3,2,4,3,6,7,0
5.91,85.3,10,92,2,10,2,4,9,2,1
5.92,96.3,9,55,2,5,3,1,4,2,1
6.52,59.0,5,41,2,10,5,4,2,5,0
7.62,78.4,4,73,0,4,2,2,2,0,0
7.16,95.8,2,94,3,6,3,4,5,3,1
6.46,51.7,1,47,1,6,5,4,10,0,0
8.06,84.9,7,52,3,2,4,0,9,2,1
5.7,64.9,6,81,1,2,4,0,3,8,0
6.46,96.2,2,47,0,4,0,0,8,4,0
6.83,98.6,8,69,0,1,3,4,4,4,1
7.28,97.2,4,71,1,9,3,1,6,10,1
8.93,73.7,8,75,1,7,1,2,10,3,1
6.0,93.1,7,86,1,7,1,2,6,2,1
7.57,92.2,5,69,3,3,5,1,3,4,1
7.96,66.0,10,40,1,3,5,1,5,10,0
5.23,91.4,10,82,0,1,1,2,3,3,1
8.04,51.9,8,78,0,3,5,3,1,7,0
5.85,79.8,9,56,2,3,2,0,7,3,1
5.33,61.5,5,98,1,4,1,0,4,10,0
9.74,56.0,10,59,3,4,3,2,7,7,1
9.83,53.8,5,63,3,3,2,1,3,5,0
9.04,84.8,2,89,3,10,5,3,5,10,1
6.52,67.0,5,61,2,8,4,2,5,4,1
5.49,86.2,3,68,0,8,0,0,2,3,1
8.42,53.3,7,61,3,1,1,4,10,3,0
7.2,65.8,10,83,0,7,4,1,2,3,1
5.61,77.0,5,48,2,2,5,4,4,10,0
7.48,89.5,8,76,1,1,3,2,4,8,1
5.17,65.9,1,49,1,3,0,0,4,3,0
9.55,81.3,3,75,1,4,4,3,6,8,1
6.29,94.3,3,76,3,6,0,4,2,9,1
8.31,80.8,9,67,1,10,1,3,6,5,1
6.56,61.6,5,67,3,5,5,0,7,9,0
7.6,51.2,9,81,2,4,3,4,10,6,0
7.73,93.5,9,82,2,8,5,3,3,9,1
5.92,51.1,1,60,3,4,0,3,8,2,0
9.85,93.7,2,63,0,10,4,4,2,7,1
8.88,76.4,5,81,1,2,1,0,8,2,1
9.7,97.0,4,99,1,3,1,3,5,0,1
9.47,89.9,10,79,1,6,5,2,2,9,1
7.99,99.9,9,41,3,8,4,4,7,4,1
9.61,67.5,7,94,2,8,4,1,2,1,1
5.44,88.4,6,47,1,9,0,1,6,9,1
5.98,70.1,7,87,2,7,5,0,10,5,1
5.23,74.0,1,66,1,2,5,2,3,9,0
6.63,81.4,1,61,1,8,2,3,9,8,0
6.94,93.7,8,76,3,7,5,1,3,0,1
6.36,99.2,2,66,0,8,1,0,3,3,1
9.14,88.4,10,96,3,3,0,2,5,0,1
6.78,70.9,9,68,1,7,4,2,7,0,1
6.4,71.1,7,42,1,10,5,0,8,7,1
7.71,86.9,6,83,0,9,0,0,7,10,1
5.7,61.9,1,52,2,3,5,3,9,1,0
9.01,55.5,1,84,2,10,4,0,5,0,0
5.37,67.7,2,49,1,6,3,3,10,10,0
9.93,64.4,6,75,2,2,4,3,3,7,0
8.86,64.8,6,48,1,2,4,4,6,3,0
5.99,61.7,2,93,0,5,4,2,5,2,0
5.03,52.1,1,95,0,5,5,2,4,3,0
9.08,50.9,10,94,1,7,2,2,2,10,1
8.53,99.4,5,66,0,2,4,4,7,4,1
8.65,71.4,5,73,3,7,1,3,5,0,1
8.86,69.2,2,90,3,5,1,3,4,10,0
5.37,84.0,6,40,0,6,0,0,8,0,1
6.79,60.9,9,71,1,8,2,4,9,2,1
5.58,97.5,2,64,1,10,0,0,9,5,1
9.32,89.3,10,68,0,4,1,4,3,0,1
8.12,54.5,2,46,2,7,1,0,3,10,0
6.65,70.9,3,88,3,6,3,1,5,1,1
5.32,94.0,7,42,2,10,4,2,5,6,1
6.55,97.2,6,59,1,2,1,2,10,0,1
6.63,73.4,8,59,1,8,5,3,2,6,1
8.65,80.7,8,92,2,10,5,1,1,3,1
8.19,58.4,6,69,0,9,0,2,8,9,1
9.44,99.6,10,74,2,5,0,3,3,5,1
7.36,61.6,3,74,2,10,4,1,1,7,0
5.6,97.1,3,88,3,4,4,2,1,8,1
8.57,82.5,1,78,3,6,3,0,2,5,1
8.8,80.4,7,66,2,8,2,4,6,10,1
7.81,75.6,5,65,2,3,0,1,6,8,0
8.85,61.5,4,53,1,10,4,3,3,3,1
7.47,58.8,10,56,3,1,0,1,4,5,0
7.61,61.0,4,57,3,4,4,3,2,7,1
7.14,59.3,4,84,1,4,1,1,2,8,0
5.13,89.0,6,91,0,1,0,3,7,2,0
5.54,67.5,8,68,3,9,1,2,1,1,1
5.16,52.9,8,59,3,3,0,0,7,5,0
8.18,98.5,5,92,0,5,2,2,1,3,1
6.57,94.2,6,66,3,6,3,0,6,0,1
7.54,96.4,4,57,3,8,5,2,3,7,1
9.54,99.7,9,43,0,6,5,2,8,8,1
6.25,58.7,8,40,0,3,5,1,6,8,0
7.05,69.8,10,89,2,6,1,4,2,1,1
8.78,87.9,10,40,1,1,4,3,8,8,1
6.14,84.8,1,97,1,4,5,3,5,6,0
5.38,57.7,2,65,0,6,2,3,8,4,0
6.45,90.8,9,84,0,7,5,0,8,6,1
5.81,61.2,8,59,3,10,0,3,6,8,1
9.65,61.2,3,91,2,3,1,3,2,7,0
9.04,76.8,8,62,2,9,0,1,8,5,1
8.17,79.6,1,49,0,7,0,2,6,3,0
9.36,79.0,10,98,3,1,0,3,6,0,1
9.02,54.6,4,50,3,2,3,4,8,5,0
5.93,93.9,3,80,1,1,3,3,1,2,0
9.46,63.3,6,80,1,9,4,0,2,5,1
7.7,56.5,7,44,3,9,1,0,9,5,0
9.04,94.4,4,97,1,7,2,0,8,3,1
9.48,97.8,7,40,0,10,2,3,7,1,1
6.59,93.1,9,56,3,3,2,1,7,8,1
5.55,90.5,2,61,1,5,0,4,5,1,0
6.14,82.8,3,73,2,4,3,3,2,2,1
7.14,77.5,5,95,3,7,1,1,6,9,1
9.09,54.3,3,84,3,9,0,1,10,0,0
9.3,70.4,8,80,2,2,3,3,3,6,1
5.03,68.6,10,68,0,8,3,3,4,0,1
7.55,63.0,8,43,2,9,5,1,10,10,1
7.09,86.2,8,44,3,10,5,1,2,8,1
6.11,74.8,9,50,0,10,1,1,2,10,1
5.6,54.1,4,95,1,9,1,3,8,10,0
6.69,61.0,5,90,1,10,1,1,8,0,1
9.71,84.2,5,60,1,7,0,0,10,4,1
6.62,53.8,8,74,3,9,4,3,6,6,0
7.59,92.6,7,51,2,9,1,0,5,2,1
8.52,74.8,9,65,0,3,5,2,8,8,1
6.82,74.0,8,90,1,4,4,3,4,7,1
9.86,79.6,2,58,0,2,0,2,4,2,0
9.81,91.2,10,84,3,10,4,1,5,4,1
6.26,67.4,4,99,1,3,2,1,1,6,0
7.49,83.9,6,46,3,5,4,4,1,3,1
6.5,78.3,2,86,2,5,1,1,2,4,1
6.42,63.4,7,94,3,6,0,2,8,2,0
5.18,93.9,3,46,3,7,1,1,7,8,1
8.05,89.9,3,65,2,7,5,3,10,9,1
7.51,82.9,2,79,0,1,2,1,9,8,1
5.26,92.5,8,44,2,2,5,4,5,6,0
6.39,93.4,6,60,2,9,1,1,2,9,1
9.54,85.4,1,53,3,10,1,2,7,1,1
6.2,91.9,1,43,0,2,1,2,8,6,0
5.72,84.9,7,62,1,6,3,1,7,6,1
7.45,84.0,8,81,2,1,2,2,7,10,1
9.93,80.9,5,59,0,3,1,2,5,4,1
6.21,87.6,5,54,2,2,1,4,2,8,0
8.36,57.9,4,89,2,3,5,3,6,10,0
8.81,94.0,6,91,2,5,5,4,4,2,1
6.19,93.6,6,84,2,10,1,0,10,3,1
8.64,51.5,3,68,3,6,0,4,2,0,0
6.84,91.3,9,47,0,9,3,1,9,5,1
8.16,56.4,7,80,0,10,5,3,7,3,1
8.17,66.8,1,87,0,4,0,1,6,0,0
7.68,87.2,7,58,2,7,3,0,5,1,1
5.45,58.0,5,87,3,6,1,3,3,2,0
9.18,90.9,5,78,2,2,2,2,10,8,1
6.6,91.6,2,85,2,10,4,4,10,7,1
5.93,75.4,4,67,0,8,4,1,4,6,1
5.2,50.3,6,85,2,7,1,0,3,10,0
7.95,64.4,10,96,1,7,5,2,8,3,1
8.39,80.8,7,66,2,8,0,4,3,0,1
5.08,99.1,5,43,1,1,2,2,7,7,0
7.56,81.6,9,97,2,1,3,4,7,3,1
6.13,63.0,3,54,3,8,1,3,7,2,0
8.23,81.7,1,74,3,4,2,2,7,8,1
5.87,77.0,4,76,0,5,2,2,2,9,0
8.45,89.0,9,40,2,8,5,2,10,3,1
6.93,55.3,4,42,1,5,3,3,3,3,0
9.68,88.1,2,86,1,10,2,0,10,8,1
5.69,77.1,10,63,2,4,5,4,9,10,1
6.71,98.1,5,66,1,6,0,2,3,1,1
5.57,67.1,3,79,3,5,5,3,2,4,0
9.62,81.6,9,75,1,7,0,0,9,3,1
9.39,96.6,4,73,0,10,0,4,10,8,1
6.29,55.1,6,68,3,7,2,3,9,4,0
8.3,96.9,2,63,3,4,5,4,4,8,1
9.09,84.4,6,63,3,5,0,2,9,10,1
7.78,53.4,3,81,2,3,3,0,3,8,0
7.65,65.0,9,43,2,4,2,3,7,1,0
6.21,85.4,2,42,3,4,5,0,7,8,0
5.47,53.4,9,73,2,3,5,2,8,2,0
9.49,79.1,5,96,1,10,4,0,10,3,1
9.5,67.3,8,88,2,5,5,0,4,0,1
8.17,81.0,2,62,2,5,2,1,3,0,1
6.7,52.3,6,92,3,7,3,0,3,0,1
6.75,93.6,3,95,0,4,5,4,5,8,1
8.63,98.7,10,91,0,4,4,3,1,10,1
9.49,98.4,5,62,0,9,2,1,10,7,1
9.44,87.5,8,84,1,6,0,3,3,4,1
8.9,56.5,10,44,2,4,1,3,6,4,0
8.21,87.9,1,70,0,2,1,2,3,8,1
5.42,51.2,5,92,3,6,0,2,5,2,0
5.81,51.1,3,80,0,2,5,1,9,2,0
9.49,66.2,4,96,0,5,1,2,2,6,0
8.03,74.4,2,96,2,6,1,2,2,8,1
5.05,88.5,9,99,2,4,0,2,6,5,1
5.51,84.2,3,93,2,3,5,3,6,1,0
8.32,72.3,2,45,1,7,5,1,8,0,1
5.03,63.7,10,76,1,2,0,3,2,1,0
5.8,99.9,9,96,0,6,5,4,9,0,1
7.74,71.3,7,49,2,4,5,3,2,9,1
8.46,72.6,6,79,0,6,2,4,1,9,1
8.26,58.2,1,46,3,4,2,0,10,8,0
6.12,89.7,5,78,3,4,0,0,2,9,1
8.56,84.7,3,77,2,4,3,4,7,7,1
6.19,61.0,1,60,2,9,1,4,8,6,0
6.63,54.1,4,59,3,7,2,3,5,2,0
8.73,84.0,2,42,2,3,1,4,6,7,0
8.25,82.7,2,90,1,3,4,1,1,1,0
9.25,63.7,3,61,1,6,0,0,6,1,0
8.29,97.5,8,86,2,6,3,0,8,10,1
7.84,57.6,8,43,3,4,4,4,3,9,0
5.47,71.6,7,67,0,9,4,2,1,2,0
6.84,97.2,6,51,2,4,5,2,4,6,1
6.33,71.0,9,77,2,9,4,4,1,0,1
6.22,81.9,4,90,0,4,0,1,8,7,0
9.87,69.9,1,75,2,2,2,2,5,6,0
6.97,63.7,8,86,0,2,0,4,1,3,0
9.46,99.2,7,80,3,5,2,1,8,4,1
8.16,70.5,7,44,1,4,4,1,9,9,1
8.97,94.7,3,52,3,7,4,3,10,0,1
7.51,61.5,4,62,1,5,3,1,2,3,0
7.88,60.7,10,97,0,6,2,2,9,0,1
7.46,51.6,9,89,1,10,4,2,8,0,1
5.98,82.6,6,69,3,4,5,4,7,9,1
8.61,68.4,5,76,1,2,1,4,3,0,0
6.4,93.2,3,64,0,10,3,1,2,6,1
5.12,73.7,9,87,1,9,0,0,7,6,1
8.23,98.4,5,66,2,10,3,3,5,3,1
5.89,59.3,5,90,3,7,1,0,6,1,0
9.7,93.4,4,53,2,4,2,1,4,2,1
9.77,88.8,4,96,0,3,0,1,2,7,1
9.57,88.5,1,87,1,10,0,0,9,7,1
6.85,92.2,7,98,2,3,2,3,3,10,1
5.08,88.1,9,86,2,9,3,0,7,10,1
9.64,81.3,3,93,1,5,4,4,8,5,1
7.14,56.6,2,75,1,3,3,2,2,9,0
9.83,51.6,3,78,3,5,1,4,6,8,0
9.82,96.0,1,55,2,2,5,2,8,10,1
9.27,80.8,6,95,2,4,4,1,7,8,1
6.47,89.8,7,61,0,10,3,3,3,3,1
6.93,74.1,2,60,3,2,5,0,1,0,0
9.26,55.9,8,93,0,2,5,3,6,0,0
6.58,56.3,6,60,2,8,2,0,8,9,1
5.85,84.3,4,47,0,1,1,4,6,4,0
7.78,71.5,5,88,2,7,1,4,5,1,1
9.68,60.0,8,55,2,5,1,0,8,5,1
8.48,74.6,3,98,0,8,4,3,2,6,1
7.85,53.2,3,94,0,1,0,0,1,0,0
5.49,79.1,4,70,1,7,4,1,1,5,0
8.08,63.4,1,81,1,5,3,4,4,7,0
9.95,89.9,9,49,1,4,5,1,6,4,1
5.7,65.5,8,71,2,7,5,4,9,6,1
7.59,72.8,8,98,0,10,0,4,1,9,1
9.39,50.6,10,73,3,2,3,2,1,5,1
8.7,53.6,6,48,2,1,0,1,5,3,0
8.49,69.6,7,56,3,1,5,1,10,6,1
8.51,74.0,6,50,0,1,4,2,5,9,0
6.8,80.0,9,71,2,5,1,3,5,8,1
6.47,64.6,3,49,3,10,5,1,10,9,0
9.05,84.7,3,61,3,7,2,0,6,9,1
9.05,93.0,3,96,1,2,1,2,8,6,1
9.34,89.0,10,56,1,10,5,1,3,4,1
9.57,52.0,3,43,1,8,4,3,9,6,1
7.56,74.0,9,87,2,4,0,1,1,2,1
7.51,55.2,4,91,0,3,1,4,4,1,0
8.99,62.1,7,86,0,10,4,0,9,10,1
8.25,99.3,9,64,1,8,3,2,8,4,1
8.51,57.1,7,98,1,2,2,4,10,3,1
8.98,74.9,9,60,1,3,1,3,9,4,1
9.45,80.9,3,76,3,3,0,4,1,7,1
6.69,85.1,4,77,1,10,3,4,9,3,1
6.88,78.0,8,88,3,1,4,3,3,8,1
5.47,50.5,6,40,0,6,2,4,10,6,0
7.89,66.3,5,64,2,2,0,2,9,9,0
5.18,75.9,4,90,2,1,4,1,1,6,0
7.33,54.4,8,75,2,2,4,4,1,7,0
7.71,67.5,1,56,2,6,1,2,9,5,0
6.43,51.7,9,80,3,4,1,1,6,7,0
7.95,53.9,1,63,3,6,0,1,4,2,0
5.15,69.8,8,41,1,9,5,4,7,9,0
5.19,56.6,4,79,3,10,5,2,5,9,1
9.11,78.4,9,54,1,10,4,4,10,0,1
6.8,84.5,5,71,1,8,1,3,7,5,1
5.64,90.0,3,78,2,1,2,1,8,0,0
7.61,60.0,9,98,3,8,2,4,8,8,1
8.85,58.4,9,45,3,9,4,1,1,1,1
6.08,55.2,4,40,1,6,1,2,8,10,0
8.11,81.8,4,86,1,10,0,0,6,1,1
5.43,85.3,8,62,0,5,0,4,4,6,1
5.26,51.6,2,97,0,6,0,4,8,1,0
7.66,96.8,9,78,1,6,2,1,3,9,1
7.7,52.6,6,96,0,9,1,2,4,7,1
8.19,77.1,9,56,0,4,1,3,6,5,1
8.63,85.5,8,73,1,2,2,2,7,6,1
9.88,93.5,7,98,1,9,0,4,4,6,1
7.58,85.7,1,80,3,2,0,3,4,5,0
6.61,90.1,3,68,1,10,4,2,7,9,1
8.98,67.0,2,48,1,9,5,0,6,10,1
6.35,90.7,5,52,2,2,3,1,8,8,0
7.19,54.0,5,45,3,8,5,2,1,8,0
5.39,94.7,5,45,3,9,1,2,10,6,1
5.13,77.4,4,59,3,10,1,0,7,8,1
9.81,90.9,5,91,2,9,1,4,7,9,1
9.18,72.6,3,92,1,10,5,1,7,2,1
8.48,82.2,1,42,3,9,3,2,7,2,1
7.04,76.3,5,56,3,2,4,3,10,0,1
5.87,86.6,9,88,0,4,5,2,10,4,1
5.78,54.1,9,51,3,7,3,1,8,3,0
6.25,53.0,4,87,1,2,0,2,9,1,0
7.75,62.4,3,86,1,1,0,0,9,8,0
8.57,58.0,1,84,0,3,1,2,2,2,0
8.3,93.6,2,94,3,4,2,2,7,7,1
6.4,61.0,8,40,3,8,1,3,7,5,0
9.77,98.8,1,56,3,6,2,0,4,4,1
8.69,66.8,8,42,2,2,3,0,9,0,0
7.77,59.1,7,65,3,9,0,2,8,3,1
8.06,89.5,8,54,1,2,5,3,1,2,1
7.1,82.9,6,75,1,5,2,2,2,0,1
6.24,74.9,9,71,2,4,3,2,2,4,1
6.78,77.8,3,71,2,7,0,1,8,5,0
8.79,86.0,10,43,3,8,5,1,1,1,1
5.07,61.4,4,57,0,5,2,3,4,2,0
5.58,99.8,6,88,2,10,1,4,10,10,1
5.23,98.7,8,58,2,5,1,1,5,5,1
5.2,82.5,5,82,3,2,1,4,9,3,1
9.28,60.0,3,91,3,8,3,0,7,8,1
8.52,84.0,6,74,2,2,1,1,8,4,1
7.37,53.6,4,79,0,10,4,1,9,3,0
5.49,51.5,9,53,2,6,0,3,7,1,0
7.46,62.9,3,97,3,8,3,4,5,5,0
7.37,73.1,4,72,3,6,5,1,5,9,0
5.87,93.4,7,53,2,4,1,1,10,1,1
7.17,86.4,7,73,0,4,0,3,6,6,1
6.99,87.1,4,94,2,6,2,3,5,2,1
8.08,71.3,6,43,2,4,1,4,9,8,0
8.18,67.3,3,63,3,8,0,0,3,10,0
5.23,68.6,6,98,0,9,4,0,3,4,1
6.87,99.4,2,68,1,1,2,2,7,7,0
8.13,52.0,8,58,0,4,4,1,7,10,0
7.52,93.4,2,45,2,4,5,4,6,5,1
9.28,78.9,7,96,2,2,0,1,3,9,1
8.29,71.9,9,72,2,6,4,4,7,7,1
5.81,86.3,1,88,0,3,5,4,5,10,0
5.35,74.3,8,79,3,7,0,4,7,2,1
8.21,93.7,7,58,2,5,0,1,2,2,1
5.13,95.0,6,92,2,4,4,3,6,4,1
7.93,71.1,6,40,0,5,0,1,8,10,1
9.7,63.8,6,44,1,8,1,4,1,9,0
7.88,79.6,9,66,1,3,0,2,4,2,1
6.94,95.6,2,55,3,7,3,0,1,7,0
8.22,60.5,1,45,3,6,5,4,1,9,0
7.29,81.1,6,79,2,1,0,2,10,7,1
7.73,81.6,10,52,0,7,3,3,8,1,1
9.71,86.7,8,87,2,7,0,4,7,3,1
6.93,56.6,3,74,3,1,0,2,10,9,0
9.81,85.8,10,58,0,9,4,4,1,0,1
9.53,95.5,1,51,0,6,1,1,2,3,1
5.98,59.0,9,55,3,2,5,2,4,10,0
5.35,61.9,1,98,1,5,1,1,1,3,0
5.5,98.6,3,82,1,4,2,1,3,9,1
5.09,59.0,8,49,0,7,4,2,8,8,0
5.47,92.7,3,64,2,8,4,0,8,2,1
8.42,74.6,4,59,1,1,1,2,8,1,0
5.36,62.4,8,70,2,5,4,0,6,8,1
6.59,93.5,1,43,1,3,1,4,6,8,0
9.22,72.3,6,83,1,1,4,4,5,0,0
5.12,75.7,1,62,2,3,0,2,9,5,0
9.07,68.0,1,41,3,6,1,4,4,9,0
6.41,79.6,8,95,1,7,1,3,10,7,1
5.59,58.2,4,61,1,8,3,1,7,2,0
8.48,69.6,1,90,2,4,4,1,1,10,0
8.14,98.5,10,96,3,3,4,0,9,8,1
9.39,62.9,7,76,1,5,1,4,7,1,1
8.68,82.8,5,47,1,9,0,0,10,5,1
9.02,66.3,5,46,3,6,0,1,9,0,1
6.41,88.7,1,53,1,9,5,1,7,6,1
5.89,56.5,10,95,3,6,0,4,2,2,1
8.75,98.5,6,94,3,2,4,3,6,6,1
9.03,72.7,9,42,2,5,3,3,10,3,1
9.95,61.8,9,89,0,9,1,4,4,8,1
7.06,53.7,8,55,3,8,2,4,3,4,0
6.86,58.5,5,94,2,7,3,0,2,2,0
8.88,76.0,1,58,0,1,2,4,6,7,0
6.7,66.9,9,90,1,4,3,3,8,5,1
9.65,91.4,1,57,0,7,0,4,6,1,1
9.29,71.5,8,91,3,7,4,0,9,2,1
7.14,62.4,5,55,3,6,2,0,5,7,1
8.75,80.9,3,47,3,8,3,0,2,9,1
8.77,85.3,7,99,3,6,4,0,8,6,1
5.52,58.4,7,72,3,10,2,2,9,9,1
9.51,58.4,9,88,2,3,1,4,10,5,0
7.53,51.8,7,51,3,4,3,1,4,0,0
9.13,86.8,3,92,2,3,1,4,6,8,1
6.6,83.2,1,50,1,1,0,2,10,2,0
9.48,73.7,8,44,3,10,1,0,8,4,1
6.95,92.2,3,66,3,5,1,2,9,6,1
5.05,90.3,8,51,0,1,5,3,5,6,0
9.53,79.3,8,56,1,1,3,3,6,2,1
5.46,93.4,5,45,3,2,0,4,4,3,0
6.6,60.3,1,72,3,4,1,4,5,9,0
9.75,55.6,10,44,1,6,4,1,7,6,1
9.75,63.5,7,96,2,8,2,1,9,7,1
7.87,52.9,10,67,3,3,1,3,10,1,1
8.16,76.6,5,53,0,1,0,0,6,8,0
7.24,96.8,8,44,3,3,1,2,6,6,1
6.47,52.0,9,93,0,3,2,1,8,7,0
6.64,56.1,7,95,0,5,0,1,4,5,0
8.36,72.6,7,98,3,4,3,0,3,5,1
8.76,96.7,1,72,3,4,0,0,7,8,1
8.96,65.8,4,89,0,9,3,4,5,3,1
8.95,75.4,2,87,1,7,0,2,2,10,1
5.46,52.1,2,80,1,4,2,0,2,10,0
7.47,57.4,2,58,3,3,2,1,6,4,0
5.29,99.3,4,61,2,6,0,1,8,8,1
7.75,98.3,1,44,1,3,1,3,1,0,1
7.21,50.2,4,98,3,6,2,0,6,3,1
9.44,97.6,2,41,1,9,3,4,2,6,1
6.75,82.0,5,69,2,6,3,2,2,10,1
5.59,93.4,3,86,3,4,4,4,7,8,1
5.71,72.7,8,78,2,5,5,1,10,10,1
8.81,75.8,4,43,3,6,5,4,1,9,0
8.09,74.4,1,72,2,3,5,1,6,5,1
5.51,83.3,1,52,1,8,3,1,7,7,0
5.42,57.0,10,59,1,4,4,1,8,8,0
8.5,51.5,3,93,2,8,5,1,7,9,1
5.36,65.4,9,46,2,10,5,1,6,3,0
9.11,85.2,7,54,2,10,0,3,9,0,1
8.53,60.1,2,62,3,3,0,4,3,7,0
5.41,83.7,9,53,1,10,0,3,6,1,1
5.42,98.5,10,62,3,7,1,3,4,10,1
9.93,54.7,2,58,1,9,5,0,2,0,1
6.87,83.6,3,93,0,4,1,0,1,6,0
6.85,72.2,10,68,3,8,4,0,1,9,1
9.06,93.4,2,95,1,3,3,2,10,8,1
9.74,58.9,3,59,1,7,5,0,3,10,1
9.93,84.6,6,68,3,3,3,4,4,8,1
8.77,91.9,9,63,3,7,0,3,2,2,1
6.88,97.2,9,57,1,10,5,4,1,5,1
5.42,84.2,7,49,3,10,2,0,4,6,1
8.89,74.9,3,80,2,6,1,2,7,9,1
7.79,80.9,4,96,3,2,1,2,10,8,1
7.12,93.4,6,47,3,3,5,3,6,1,1
9.53,78.5,5,65,3,6,0,4,6,7,1
5.56,51.5,2,68,1,4,1,1,9,6,0
7.46,96.5,6,49,2,6,0,4,2,3,1
5.06,84.5,3,56,0,1,4,0,4,1,0
7.34,83.8,8,41,0,10,3,1,5,7,1
5.28,60.8,2,45,2,1,2,2,1,10,0
5.59,82.9,1,97,2,3,3,3,8,4,0
5.59,69.7,9,44,2,8,3,3,8,5,0
8.25,82.6,3,67,1,8,4,2,6,10,1
8.73,55.3,1,80,0,4,1,0,5,6,0
7.92,82.9,7,44,2,6,2,2,8,9,1
9.81,100.0,10,57,1,8,1,0,3,0,1
6.87,52.4,5,65,0,7,5,1,3,7,0
6.43,98.9,5,59,3,7,3,2,2,3,1
9.34,70.3,1,80,1,4,5,0,5,8,1
6.12,93.5,9,88,0,9,0,1,3,0,1
9.82,89.1,7,66,1,10,3,2,3,10,1
5.06,78.4,8,88,0,6,1,3,6,1,1
9.85,86.9,9,51,0,3,3,2,8,5,1
5.22,93.9,6,46,3,5,0,4,2,10,1
9.46,70.2,5,98,1,5,4,2,4,9,1
7.64,66.4,6,42,2,5,5,4,7,10,1
9.96,83.4,2,49,3,8,5,1,1,0,1
5.37,90.4,4,73,3,9,1,2,1,3,1
7.77,88.1,3,64,0,9,3,1,10,7,1
9.85,89.9,7,74,2,6,1,1,7,9,1
7.62,71.8,9,55,1,6,4,0,7,4,1
8.15,90.9,5,41,2,9,3,1,1,8,1
8.48,56.0,6,99,2,4,3,1,1,10,1
7.27,77.2,10,63,2,6,1,2,4,10,1
8.14,50.3,2,49,2,4,1,2,5,5,0
7.92,66.2,3,77,2,1,0,3,5,0,0
9.51,68.3,3,61,0,7,4,0,4,5,0
5.23,69.8,9,65,0,10,0,1,8,5,1
6.4,84.8,7,82,3,6,5,0,7,5,1
9.75,69.4,8,94,0,9,3,4,9,7,1
9.45,72.4,10,78,3,7,1,1,7,5,1
7.28,61.9,9,66,3,7,3,0,10,4,1
8.1,68.7,6,68,1,2,3,3,1,10,0
6.39,61.4,4,86,2,9,2,3,7,1,1
5.94,53.7,1,77,0,10,5,1,1,3,0
7.32,80.2,8,59,1,9,2,4,7,9,1
6.77,83.4,7,66,0,6,3,3,10,4,1
7.92,81.0,2,80,3,3,1,3,8,9,0
