CGPA,Attendance,CommunicationSkills,AptitudeScore,InternshipCount,TechnicalSkills,ProjectCount,Backlogs,SoftSkills,MockInterviews,Placed
5.39,73.2,8,93,0,1,3,4,9,3,0
9.87,69.0,5,59,2,4,5,0,3,1,1
9.93,93.2,7,83,3,3,2,3,4,6,1
8.49,76.0,4,58,3,1,1,2,4,9,0
7.68,74.0,5,59,1,3,3,3,9,9,0
6.55,51.3,8,74,2,4,4,0,7,1,0
9.07,67.1,1,86,3,8,5,0,3,0,1
8.42,69.0,1,41,2,9,5,1,10,4,1
5.81,69.9,4,69,0,3,4,2,5,0,0
9.55,79.0,3,92,2,6,3,0,7,0,1
9.11,76.7,10,73,3,10,5,4,8,0,1
9.75,80.4,2,61,1,5,1,2,1,5,0
8.63,88.2,3,42,3,6,3,2,2,8,0
8.07,90.6,1,45,2,4,3,4,7,9,0
7.09,85.9,1,54,2,10,2,3,2,10,1
9.66,97.8,6,66,3,6,5,4,7,0,1
9.33,50.9,5,49,2,7,5,4,9,4,0
5.23,59.8,8,48,0,9,4,3,2,8,0
5.13,50.4,2,72,3,10,2,3,7,8,0
6.88,82.4,4,71,1,7,2,3,4,0,1
9.05,94.9,8,87,3,6,5,3,2,7,1
9.94,62.2,6,45,0,1,3,3,7,0,0
5.75,96.4,1,80,0,2,2,4,5,7,0
7.97,53.0,4,98,0,1,4,1,1,0,0
6.9,96.7,1,75,0,9,2,1,5,4,1
9.85,67.6,2,98,0,10,4,0,3,7,1
9.21,55.1,5,99,1,10,2,1,7,5,1
9.19,74.3,8,41,2,9,4,1,6,8,1
7.34,62.8,8,68,0,7,2,4,8,0,1
7.07,64.2,3,43,0,2,2,3,5,8,0
6.37,65.4,4,40,3,6,1,3,2,0,0
5.28,90.2,10,58,1,4,4,4,9,9,1
9.32,77.0,6,65,1,1,4,1,8,9,1
9.06,65.6,10,64,2,1,4,4,6,2,1
10.0,80.5,3,49,1,5,0,0,10,0,0
9.98,85.8,2,92,3,2,2,3,7,2,1
7.78,63.6,6,54,3,4,4,2,9,10,1
8.84,70.7,5,98,2,1,5,0,7,1,1
9.72,56.1,10,61,3,4,0,0,3,1,1
9.25,59.1,5,90,0,6,1,4,6,8,1
6.24,84.1,10,87,0,10,4,1,7,7,1
7.25,59.1,5,60,3,4,4,3,2,0,0
5.65,76.3,10,98,2,1,0,2,3,3,0
9.77,85.5,5,95,1,7,2,0,4,0,1
8.03,55.3,3,61,2,2,5,2,10,0,0
6.14,78.4,7,75,1,9,1,1,6,3,1
8.36,62.8,6,73,3,3,4,1,1,1,0
8.09,98.1,4,69,3,8,2,2,9,2,1
6.79,74.2,2,64,0,8,5,3,5,10,0
5.57,90.3,9,84,1,3,5,1,7,8,1
8.36,77.5,1,67,2,4,1,2,9,1,1
7.6,52.2,4,40,3,2,3,0,9,3,0
8.86,81.7,1,88,2,4,5,2,1,0,1
7.6,97.6,6,84,0,9,3,2,1,1,1
9.26,80.1,4,43,1,2,5,4,3,4,1
7.76,91.0,5,46,1,3,1,1,6,9,1
7.8,94.2,5,88,3,4,0,3,2,0,1
9.38,61.4,9,48,1,5,1,3,10,10,1
7.02,60.6,1,75,3,1,1,4,1,6,0
5.67,80.5,2,58,0,7,0,3,1,3,1
5.14,70.6,6,40,1,10,0,2,5,5,0
8.78,92.0,5,49,3,7,2,4,4,7,1
8.1,95.0,7,75,2,9,5,0,1,5,1
8.52,67.7,3,48,3,4,2,1,4,1,0
6.06,61.8,3,84,1,6,0,1,3,0,0
5.68,89.0,10,85,0,2,3,1,2,7,1
5.07,63.7,2,81,1,4,3,2,9,7,0
6.75,91.1,3,71,1,2,1,0,1,8,0
7.95,71.2,10,71,3,10,4,4,7,5,1
6.96,83.4,1,45,2,5,1,4,4,0,0
7.19,54.8,5,87,1,7,1,1,5,8,1
9.52,81.2,5,77,2,1,4,0,10,2,1
6.74,72.6,7,56,3,10,5,0,5,10,1
7.57,79.3,4,49,2,10,0,0,1,5,1
8.92,58.4,3,89,3,7,3,3,6,9,0
6.98,86.8,1,66,0,10,1,3,9,9,1
8.11,93.1,8,93,2,6,4,1,2,10,1
9.31,60.8,3,89,2,6,2,0,7,8,0
9.75,54.8,2,74,0,8,1,0,6,10,0
5.74,51.2,4,91,2,8,3,4,5,2,0
9.63,82.1,3,98,0,6,0,4,4,4,1
7.46,80.4,1,60,1,3,1,1,4,4,0
6.29,77.3,3,64,3,5,1,0,6,9,1
7.3,61.6,2,67,0,2,5,1,4,6,0
9.9,69.5,8,86,2,5,4,4,5,3,1
7.46,79.7,6,54,0,9,2,4,6,10,1
6.64,74.8,9,43,2,10,2,3,5,3,0
8.17,99.4,8,68,1,1,0,1,7,6,1
6.2,56.8,10,98,0,10,3,1,9,8,1
5.38,84.8,3,48,1,5,0,0,10,10,1
5.64,70.2,5,66,3,6,1,0,7,3,0
5.64,71.4,7,65,2,7,1,3,7,3,0
5.76,85.9,5,58,2,9,2,2,4,5,1
5.69,84.6,8,95,1,6,3,2,1,5,1
8.2,99.6,5,67,3,5,4,2,8,6,1
5.91,56.4,1,56,0,7,3,1,4,0,0
6.73,55.2,5,82,0,1,1,1,1,10,0
9.48,86.2,4,96,2,5,4,4,5,2,1
7.37,78.9,6,80,1,2,3,1,8,8,1
8.34,63.7,3,81,1,4,3,1,4,5,0
5.86,54.0,5,89,0,7,4,1,8,5,0
5.96,54.3,2,59,3,5,1,3,8,4,0
5.2,94.7,6,84,3,6,3,1,3,10,1
5.84,59.6,6,79,0,2,4,0,9,2,0
6.39,66.2,5,78,0,3,5,0,3,10,0
5.89,61.3,6,88,1,7,5,4,1,4,0
5.44,67.7,7,92,3,2,1,3,2,0,0
5.6,53.5,5,62,0,6,4,0,6,2,0
7.3,76.0,1,86,0,5,5,3,10,3,1
6.03,53.4,8,71,2,10,4,3,2,4,1
6.82,90.0,4,91,0,1,3,4,6,9,0
7.52,61.7,9,86,0,10,1,3,1,8,1
8.45,77.0,10,72,3,4,5,1,1,3,1
5.2,94.0,6,96,1,2,3,3,5,2,0
9.0,82.5,1,85,3,4,0,4,10,9,1
8.14,76.6,3,44,1,1,0,4,9,0,0
5.41,66.2,3,82,2,2,1,4,8,9,0
9.37,66.7,10,87,0,8,5,0,3,5,1
9.6,83.5,4,73,2,6,5,1,3,6,1
5.31,99.7,6,79,1,2,5,0,1,9,1
6.38,83.1,7,50,3,6,4,2,3,7,1
9.03,77.9,10,89,3,10,3,1,1,0,1
8.74,86.5,4,42,2,9,5,3,8,3,1
5.92,73.3,6,97,1,7,3,4,1,10,1
6.05,53.0,1,72,2,9,1,2,5,4,0
6.85,78.1,8,50,2,5,5,1,9,1,1
7.42,97.9,7,55,0,7,1,0,7,0,1
8.09,58.8,9,57,2,7,5,4,4,7,1
6.84,84.5,3,69,0,3,0,0,9,5,0
7.31,60.0,2,87,0,7,2,1,9,4,1
8.74,76.8,1,94,3,1,1,1,2,8,1
5.18,54.8,3,49,0,9,5,2,10,10,0
6.26,72.5,5,57,0,10,2,3,10,10,1
8.57,87.8,2,77,3,6,1,0,6,1,1
9.48,67.4,3,58,2,5,4,2,4,9,1
7.56,83.2,4,75,1,7,5,4,8,7,1
7.66,89.8,7,98,1,5,4,3,7,10,1
5.54,96.4,3,52,1,10,0,2,7,9,1
7.24,61.7,9,95,2,5,5,0,10,8,1
7.66,70.0,8,85,0,10,0,1,9,0,1
6.21,57.6,4,42,1,7,2,4,5,6,0
6.35,99.6,1,49,2,10,1,0,6,7,1
6.89,96.4,1,77,0,7,3,3,1,2,1
5.1,77.0,1,40,3,3,0,3,6,3,0
6.61,92.1,1,94,1,3,3,1,2,2,1
6.06,76.0,8,95,0,10,3,1,6,6,1
6.64,81.2,3,66,1,3,1,4,9,8,0
5.6,54.5,6,85,1,6,2,4,8,2,0
9.45,87.8,3,47,1,6,1,1,9,5,1
7.97,56.4,5,90,0,3,5,1,10,7,0
8.4,91.3,7,85,2,3,0,3,8,5,1
8.95,89.1,2,81,0,8,3,1,3,1,1
7.49,85.4,6,56,1,8,1,2,8,6,0
5.43,51.8,6,48,0,7,1,0,6,1,0
7.69,65.2,3,45,3,10,1,1,6,1,0
7.93,63.2,6,82,2,4,0,4,6,1,0
8.73,68.0,10,64,0,4,2,2,3,10,1
7.16,54.4,10,78,3,3,1,4,10,0,0
5.64,96.8,5,88,2,5,0,2,1,10,1
6.42,77.7,2,99,3,3,3,1,4,0,0
6.82,65.3,9,67,2,8,5,0,10,6,1
8.23,69.8,8,72,0,7,4,4,6,4,1
7.85,72.4,3,93,3,3,0,2,10,10,0
6.78,80.0,8,76,1,9,4,3,2,2,1
9.93,75.8,9,48,3,5,1,1,7,0,1
8.03,96.0,3,57,2,9,1,0,7,10,1
6.19,74.8,3,95,0,7,0,1,4,9,0
5.51,99.6,2,98,2,7,4,3,4,5,1
5.76,92.6,8,60,3,6,1,0,1,10,1
6.23,60.4,10,41,3,2,3,3,2,0,0
5.8,96.5,1,97,1,9,2,1,9,8,1
5.93,55.8,8,82,0,6,2,2,10,1,0
6.43,90.9,7,98,0,8,1,1,8,0,1
5.87,69.0,7,99,3,1,4,1,8,6,1
9.48,93.9,3,77,0,5,5,1,9,5,1
5.4,93.4,1,97,1,1,1,4,7,5,0
7.62,90.3,4,79,2,10,5,3,9,4,1
7.05,89.5,9,75,0,8,5,3,10,10,1
9.91,65.2,5,89,3,8,4,3,2,3,1
5.56,54.0,1,99,2,1,5,4,6,10,0
6.99,70.1,5,82,2,9,3,2,3,3,0
9.85,58.7,8,76,1,2,4,1,6,2,1
9.33,84.7,8,54,3,9,1,2,3,9,1
9.09,67.3,5,67,0,1,3,4,8,7,0
6.29,98.8,9,57,3,10,0,3,4,6,1
5.85,82.0,1,73,2,9,2,1,10,8,1
8.34,91.1,4,61,3,4,1,0,6,0,1
9.65,56.6,3,50,0,9,1,0,9,6,1
7.78,93.1,2,97,0,7,1,2,2,9,1
7.86,96.1,8,96,1,6,3,3,2,3,1
6.4,74.4,7,52,0,5,0,0,7,6,0
8.85,80.3,9,43,0,9,4,2,2,0,1
5.94,88.2,2,61,3,2,0,4,2,4,0
6.62,58.7,4,46,3,2,3,2,4,2,0
7.13,75.1,6,82,2,9,1,2,9,4,1
7.54,69.9,3,93,1,3,2,2,8,3,1
6.21,57.3,8,63,3,8,1,1,2,1,0
5.57,68.4,3,43,0,9,4,2,8,10,0
8.05,53.4,2,67,2,8,5,2,4,3,0
6.44,51.3,3,54,3,4,2,1,2,2,0
7.91,56.8,6,40,1,1,1,1,10,0,0
5.77,98.2,2,94,1,4,2,4,7,9,1
7.41,77.5,8,42,2,9,5,3,6,7,1
7.66,98.3,1,53,2,2,0,0,10,4,0
5.26,71.6,7,77,2,3,3,0,5,3,1
6.68,65.6,2,89,2,10,1,2,1,9,0
5.67,75.3,10,96,2,8,4,4,2,4,1
5.32,72.0,6,40,0,6,0,2,8,3,0
9.95,55.3,2,77,0,8,1,0,1,2,1
6.61,82.0,2,77,3,7,0,1,3,4,0
9.05,60.8,10,60,1,5,4,3,2,3,1
6.27,81.0,8,87,0,9,1,4,5,0,1
8.41,82.5,2,68,0,4,5,1,4,2,0
8.8,57.6,7,44,0,6,5,3,7,9,0
7.98,53.1,3,88,3,2,4,4,5,9,0
7.36,89.0,8,49,2,2,2,4,8,7,1
7.06,73.0,7,67,3,2,4,0,4,6,1
6.74,52.9,8,60,1,10,2,1,6,1,0
9.65,99.7,7,89,1,7,1,4,4,0,1
9.15,52.9,6,46,1,2,2,4,2,2,0
9.83,84.8,7,42,1,2,1,3,1,4,0
5.62,99.2,5,84,0,9,1,0,1,9,1
8.65,62.0,7,86,0,7,3,2,8,10,1
9.69,57.1,1,59,3,3,1,0,4,0,0
5.91,56.1,1,58,2,3,2,2,5,2,0
5.33,65.2,9,74,1,7,3,1,8,2,0
8.71,55.1,5,43,3,5,3,1,7,4,0
7.87,84.6,5,44,0,10,1,4,8,2,1
9.21,53.1,3,40,0,6,4,1,8,8,0
5.7,75.5,5,43,2,8,4,4,6,0,0
8.98,99.8,3,51,2,9,5,0,10,3,1
6.01,90.7,9,99,2,1,3,1,2,9,1
5.82,80.8,9,66,3,3,1,0,6,9,1
5.82,65.3,6,95,0,7,4,0,1,3,1
9.07,81.2,1,81,0,6,1,1,1,0,1
8.33,76.4,7,62,2,7,1,0,3,1,1
7.62,71.3,7,64,1,8,3,1,3,10,0
6.79,56.5,10,60,2,6,5,1,5,0,1
9.39,94.3,10,97,3,3,3,1,1,5,1
6.96,72.5,4,91,2,2,0,2,10,2,1
9.08,59.7,8,63,2,7,4,0,6,6,1
7.2,68.4,6,64,3,1,4,3,7,4,0
6.88,70.7,4,84,2,3,4,1,10,8,1
7.31,91.4,4,94,0,4,2,0,3,6,1
6.51,86.7,2,85,1,1,1,4,4,3,0
8.74,88.5,2,71,2,5,3,1,10,4,1
7.51,50.6,4,94,3,10,4,1,10,4,1
6.16,70.8,5,71,1,3,0,3,10,10,0
9.5,74.1,8,44,3,2,4,2,10,4,1
6.92,51.0,6,75,1,3,5,2,10,9,0
7.72,63.0,4,85,1,8,1,1,3,8,0
9.53,88.0,7,81,2,6,1,0,1,9,1
8.12,56.9,8,88,0,7,3,4,8,2,1
5.58,76.8,2,81,2,6,2,4,10,5,1
9.7,60.8,7,97,3,6,3,0,10,7,1
8.14,50.6,2,78,3,3,4,1,2,10,0
6.67,62.1,2,55,1,8,5,4,1,8,0
5.7,98.8,8,72,1,7,0,2,8,6,1
8.97,90.1,2,88,0,7,3,0,7,2,1
8.1,98.0,9,60,2,6,2,3,7,0,1
7.67,74.4,1,48,3,5,3,1,4,3,0
9.47,55.5,9,45,1,10,1,0,9,5,1
8.94,77.4,1,90,0,8,4,4,6,2,0
5.76,72.7,10,84,3,5,4,1,2,0,0
6.56,92.2,10,74,1,9,4,2,1,5,1
6.24,54.9,2,78,3,9,4,1,1,0,0
8.72,74.4,6,61,0,1,4,1,9,8,1
5.17,57.5,6,80,0,6,4,2,4,10,0
7.85,66.2,1,93,3,7,0,2,5,0,0
8.81,86.9,7,44,2,3,2,1,3,5,1
9.38,73.8,8,81,3,7,4,2,4,0,1
6.71,68.8,2,62,1,7,2,0,8,6,0
9.11,69.7,8,56,2,2,5,2,4,2,0
5.55,73.0,9,51,1,7,4,2,9,5,1
9.23,89.3,6,62,3,1,3,1,9,6,1
5.64,94.6,5,55,2,5,4,0,6,0,1
6.99,97.8,9,42,1,9,1,3,2,0,1
8.99,89.3,9,69,3,7,0,3,10,4,1
5.75,65.8,1,96,3,7,3,4,7,5,0
6.15,84.4,3,61,2,2,3,2,9,8,0
8.61,71.9,9,48,3,8,1,2,6,0,1
8.6,62.7,2,68,0,3,4,0,3,3,0
8.21,92.0,4,86,1,8,0,3,7,9,1
8.47,51.9,4,76,1,3,3,4,5,7,0
7.71,95.1,2,62,3,10,0,0,1,9,1
6.26,73.1,3,52,3,7,3,2,3,8,0
6.73,81.9,3,71,0,2,4,3,5,2,0
5.91,83.0,1,85,2,4,5,4,7,10,1
9.54,94.8,6,91,3,6,3,1,3,1,1
7.92,81.8,8,86,3,9,5,3,6,3,1
7.0,80.7,3,87,3,5,3,4,5,1,1
7.31,53.3,5,62,3,9,2,0,1,0,0
9.74,75.9,1,84,1,5,4,1,10,2,1
5.77,57.5,10,56,3,10,1,4,6,6,0
7.93,86.9,7,94,1,8,5,4,8,0,1
7.53,75.6,10,79,3,1,1,2,1,1,1
8.06,84.0,1,60,2,7,4,3,2,0,1
5.09,52.1,9,41,0,4,1,2,4,7,0
9.36,54.2,8,76,2,5,4,1,2,4,1
9.66,85.8,7,45,3,6,1,4,9,7,1
7.83,53.6,10,83,3,5,5,2,10,2,1
8.48,53.6,7,57,3,1,2,3,8,6,0
9.61,50.6,5,69,2,9,1,1,8,7,0
8.54,97.8,5,61,3,2,5,0,4,5,1
5.76,86.9,5,93,2,9,3,2,5,6,1
7.88,67.7,1,72,1,10,4,1,4,1,1
8.03,64.8,8,69,0,2,0,0,9,7,0
7.12,67.5,1,56,0,9,0,2,2,4,0
8.68,88.7,4,82,2,6,4,1,8,6,1
9.67,83.1,9,71,1,9,2,1,2,0,1
9.63,59.3,9,81,2,6,1,2,1,4,1
7.25,58.7,5,90,1,6,2,1,10,0,0
5.57,54.9,4,53,3,2,0,4,3,7,0
9.92,83.0,3,97,1,8,5,2,9,3,1
9.19,88.2,3,49,1,3,4,1,3,3,1
5.62,63.3,5,86,1,7,4,0,9,1,1
9.6,51.0,10,99,0,5,2,0,7,4,1
9.35,54.1,1,90,1,3,5,4,10,0,0
7.59,98.4,5,75,3,1,2,2,1,8,1
7.96,64.8,6,73,3,8,1,1,10,4,1
7.0,88.5,7,48,3,3,3,1,5,5,1
5.27,81.2,9,81,1,2,5,0,9,1,1
6.68,69.1,3,67,2,1,3,4,3,9,0
9.01,60.3,2,50,2,4,1,0,9,9,0
5.02,56.1,3,53,3,8,3,0,5,0,0
6.67,80.8,9,78,0,3,0,4,9,3,1
6.99,88.7,7,94,2,1,3,2,10,6,1
7.69,82.2,9,86,1,4,1,1,6,5,1
9.6,76.5,2,93,2,9,3,2,9,9,1
6.73,52.1,5,58,3,1,4,3,7,0,0
6.73,98.4,4,93,0,2,2,3,7,0,1
8.69,89.9,2,54,2,9,0,3,8,7,1
7.26,64.6,9,67,2,2,4,4,7,3,1
6.12,99.0,9,63,3,3,4,0,9,4,1
7.26,80.1,6,47,0,7,1,2,9,6,1
5.7,79.1,6,82,0,3,2,1,6,7,1
5.88,87.4,8,48,3,9,2,3,7,9,1
7.49,90.6,6,86,1,6,5,2,2,6,1
7.09,82.8,1,72,2,3,0,3,9,1,0
9.57,56.4,4,72,1,9,1,3,1,3,0
6.81,66.9,7,58,2,1,0,1,1,9,0
7.9,96.4,2,42,2,10,5,4,3,0,0
8.16,61.2,9,49,1,3,3,0,6,9,0
5.07,68.6,8,79,3,1,4,4,5,8,0
8.32,71.6,8,86,3,2,0,2,2,2,0
5.89,72.0,7,81,2,8,4,4,9,2,1
9.81,80.6,4,40,3,7,1,2,10,9,1
5.74,97.2,2,68,2,2,3,2,4,8,0
7.07,62.0,3,89,3,2,1,0,4,9,0
5.43,56.1,6,73,2,9,3,1,5,2,1
9.98,59.9,5,90,3,6,3,0,8,7,1
7.51,94.3,8,52,0,5,4,4,10,1,1
7.98,82.3,6,93,1,10,1,2,4,2,1
5.34,64.3,6,40,0,6,1,3,5,1,0
8.75,90.8,1,73,1,9,0,3,4,0,1
6.05,93.1,4,68,1,7,1,2,6,1,1
9.49,92.3,5,87,2,10,0,0,3,7,1
6.03,95.9,3,86,1,10,2,1,8,8,1
5.95,62.6,9,52,0,9,2,0,6,1,1
5.18,87.8,1,87,0,4,2,2,10,6,0
7.36,73.0,6,88,3,2,5,2,5,4,0
7.82,92.1,6,92,0,8,1,1,2,2,1
5.33,86.4,10,68,3,4,5,4,10,8,1
8.88,88.8,5,78,1,9,1,4,10,5,1
7.27,82.8,5,63,0,4,0,1,7,10,1
7.62,58.9,10,65,1,8,5,4,2,0,0
7.2,77.3,5,56,0,9,5,3,1,4,1
7.0,99.2,6,46,0,9,5,4,7,6,1
7.8,96.9,8,52,3,10,3,4,5,3,1
5.78,52.2,2,44,1,4,0,4,1,7,0
5.91,58.2,6,65,0,1,2,3,4,9,0
9.31,56.6,1,88,2,3,0,4,4,4,0
9.73,86.3,4,42,1,9,3,3,10,8,1
6.87,90.9,10,46,1,4,1,1,7,8,1
6.35,60.7,3,97,1,5,0,0,9,8,0
8.22,75.3,9,88,3,7,5,1,2,0,1
7.04,92.0,3,78,2,5,2,0,1,1,1
5.13,86.6,6,92,1,4,2,1,2,2,1
5.78,77.1,1,40,0,2,1,0,7,3,0
8.58,79.5,6,88,0,2,0,0,10,9,1
8.29,75.4,4,56,3,4,3,2,6,8,0
5.14,64.9,8,82,0,10,1,0,4,9,0
6.11,78.3,9,64,1,10,0,0,1,5,1
6.16,84.4,4,98,0,9,4,2,1,0,1
8.36,93.7,10,42,1,8,2,4,5,8,1
5.1,81.8,10,54,0,3,3,4,1,5,0
5.52,88.1,6,68,2,9,5,2,7,3,1
9.0,58.0,1,92,3,5,3,3,1,3,0
5.89,73.1,4,82,3,3,5,0,1,2,0
8.26,50.5,7,71,2,5,3,0,2,6,1
6.19,62.3,1,65,2,10,2,2,10,2,0
5.5,86.3,8,99,3,4,5,2,3,1,1
6.22,99.6,10,55,2,8,0,3,1,9,1
8.61,55.0,6,64,1,5,5,4,9,7,0
9.28,70.1,5,93,0,10,1,1,10,3,1
9.15,90.0,10,67,3,8,0,4,8,7,1
6.99,60.2,9,48,2,9,1,0,5,0,1
8.34,77.8,2,95,1,4,3,2,2,4,1
6.02,86.7,5,95,3,7,0,3,5,8,1
6.47,80.8,6,40,2,2,3,4,6,0,0
9.48,59.4,7,68,3,6,4,3,1,10,1
5.07,67.8,5,96,2,8,3,4,4,3,1
5.43,89.2,9,61,3,7,3,0,9,5,1
6.04,77.7,1,55,1,7,1,1,2,9,0
5.13,50.3,7,80,1,8,5,3,5,7,0
5.91,88.0,10,90,0,7,4,3,1,2,1
7.92,51.8,7,83,3,5,3,1,4,4,0
7.11,87.3,4,90,0,7,3,3,4,6,1
9.46,60.1,9,93,3,10,4,3,6,0,1
9.09,97.9,5,80,2,3,4,4,10,6,1
6.71,68.4,4,46,2,5,0,4,9,10,0
6.3,66.3,7,53,0,7,1,1,3,7,0
6.9,57.4,4,68,3,9,4,0,9,7,0
7.95,65.3,3,58,0,2,4,3,6,8,0
6.34,93.8,9,58,1,4,2,0,7,5,1
8.12,99.8,8,41,0,7,5,1,10,5,1
7.05,68.4,1,80,0,1,4,1,2,1,0
7.76,72.4,7,84,2,2,1,4,10,2,0
7.18,86.1,9,54,0,9,5,3,6,3,1
6.47,94.3,8,42,3,10,5,2,6,3,1
9.74,79.7,8,50,2,7,3,1,2,7,1
8.82,69.6,6,92,0,10,3,3,2,0,1
5.7,70.6,4,85,1,7,3,0,2,9,0
9.34,84.8,8,69,0,6,3,4,10,3,1
7.44,50.2,3,96,0,3,2,0,1,10,0
9.47,81.0,9,79,0,10,4,1,5,10,1
9.0,67.8,2,57,2,3,3,1,8,10,1
7.13,89.7,2,90,3,2,0,0,2,3,0
5.11,54.6,7,87,1,6,3,1,5,0,0
6.34,79.4,10,41,0,4,4,3,8,2,1
7.71,74.0,4,71,3,5,3,1,10,4,1
8.17,82.1,10,47,3,3,2,4,5,5,1
6.29,53.2,8,61,2,6,1,3,2,8,0
5.7,79.0,9,45,1,3,1,2,3,8,0
9.17,78.1,7,51,2,8,4,1,6,8,1
9.92,78.0,5,86,3,9,1,1,5,10,1
7.63,80.2,8,96,3,4,1,4,4,0,1
5.86,83.8,4,79,3,9,0,4,4,8,1
6.36,90.2,2,75,2,7,4,0,5,7,1
5.09,63.5,6,54,1,3,4,0,2,1,0
9.57,91.3,9,67,0,7,1,0,9,10,1
5.59,74.9,1,91,2,1,1,4,2,0,0
7.88,53.9,10,96,3,3,1,0,10,0,1
6.37,52.9,7,88,2,6,5,0,2,5,0
7.77,66.7,10,84,3,4,2,2,10,8,1
8.26,89.2,9,57,0,7,3,0,9,6,1
9.15,85.4,10,41,0,3,2,1,3,4,1
6.03,89.4,9,52,1,1,4,4,10,10,1
5.05,75.9,10,84,3,9,0,3,7,1,1
5.68,72.0,3,93,1,6,3,2,4,0,0
9.5,57.4,5,54,1,8,0,4,6,1,1
9.37,66.4,8,59,0,3,5,4,4,0,0
7.99,71.7,8,68,2,8,4,1,10,2,1
8.0,54.4,4,98,2,2,5,0,7,5,1
8.33,61.0,1,81,1,4,4,1,1,7,0
5.88,79.9,1,68,0,3,0,0,3,2,0
9.57,86.8,4,42,3,10,0,0,3,9,1
7.09,99.9,6,58,2,1,0,4,1,8,1
6.92,96.7,8,42,1,7,4,0,6,9,1
7.59,82.1,6,93,2,10,1,2,9,4,1
5.23,71.1,9,53,2,2,0,2,8,6,0
5.83,81.8,9,79,3,4,5,2,7,7,1
8.69,89.3,2,98,0,9,3,4,10,2,1
5.41,55.9,10,94,3,6,4,1,8,1,0
8.02,70.5,1,43,0,8,5,3,6,1,0
6.23,92.0,2,98,2,2,2,0,9,4,0
6.95,69.2,5,99,1,7,2,3,3,0,0
6.44,78.6,4,91,3,6,3,1,10,1,1
6.78,79.4,4,50,0,9,1,1,10,8,0
8.6,59.2,9,97,2,7,0,4,9,6,1
6.49,68.1,8,70,0,1,4,2,4,5,0
7.83,66.7,6,82,0,8,5,2,7,8,1
7.38,51.3,1,71,0,10,0,1,9,6,0
8.32,51.2,2,66,2,3,5,4,2,10,0
9.68,91.6,6,69,1,2,4,4,2,4,1
8.66,63.7,2,82,1,3,2,0,9,8,0
6.07,75.9,10,41,1,6,0,2,3,5,1
5.16,64.9,5,88,0,3,3,1,9,5,0
6.31,97.0,5,48,2,10,1,3,5,10,1
7.98,63.0,6,67,0,5,3,2,6,3,0
5.26,71.5,6,70,1,6,1,0,2,0,0
7.48,93.6,6,99,1,8,5,4,8,4,1
7.98,92.1,2,73,2,7,0,1,9,10,1
6.67,59.3,10,95,0,8,0,2,2,8,0
8.85,90.1,3,54,3,3,1,3,6,7,1
5.53,72.9,6,87,3,4,2,0,6,7,1
5.38,74.1,8,64,1,6,4,0,8,4,1
8.64,56.7,1,75,2,7,3,2,10,8,0
7.48,54.0,1,47,0,9,5,3,5,2,0
8.44,86.4,2,48,0,1,3,0,9,2,1
7.17,74.8,6,97,1,8,3,1,1,0,1
6.23,71.8,9,97,1,8,5,0,9,8,1
9.1,86.5,4,76,0,6,5,3,10,5,1
9.0,88.3,3,87,0,4,0,4,7,1,1
8.47,57.9,8,84,1,3,3,4,4,7,0
6.36,80.5,10,78,0,3,4,2,3,8,1
7.95,56.8,9,71,3,6,4,3,10,8,1
6.8,87.6,5,97,1,8,1,0,6,1,1
5.46,82.8,9,91,0,7,5,0,1,1,1
9.59,97.8,2,56,1,1,0,4,3,6,0
5.68,53.4,3,74,2,6,4,4,2,10,0
9.75,52.9,7,76,1,7,2,1,9,3,1
7.23,64.1,7,58,1,7,0,4,3,0,0
