CGPA,Attendance,Communication,Aptitude_Score,Internships,Technical_Skills,Projects,Backlogs,Soft_Skills,Mock_Interviews,Placed
7.19,95.0,6.0,81.0,0,8.0,1,0,7.0,2,1
6.3,92.0,7.0,46.0,0,9.0,1,0,4.0,3,0
7.28,78.0,4.0,90.0,1,4.0,2,1,7.0,3,0
6.52,95.0,6.0,76.0,0,9.0,1,0,5.0,5,1
8.18,81.0,8.0,88.0,0,7.0,1,1,8.0,7,1
7.05,77.0,8.0,49.0,2,9.0,2,1,10.0,7,1
6.37,74.0,8.0,49.0,1,7.0,2,0,8.0,7,1
6.88,77.0,7.0,66.0,2,2.0,1,2,4.0,5,0
7.61,76.0,7.0,75.0,0,7.0,0,0,6.0,4,1
6.64,82.0,6.0,93.0,0,9.0,1,0,7.0,6,1
6.38,82.0,8.0,78.0,2,5.0,2,2,7.0,2,1
7.44,80.0,8.0,65.0,2,6.0,2,0,6.0,4,1
7.44,84.0,8.0,54.0,3,6.0,1,0,7.0,4,1
6.69,92.0,6.0,85.0,0,2.0,0,0,5.0,3,0
6.73,89.0,3.0,54.0,1,10.0,3,0,5.0,2,1
7.43,65.0,9.0,91.0,2,5.0,4,0,8.0,3,1
5.75,54.0,6.0,64.0,1,8.0,1,1,5.0,7,0
5.79,89.0,5.0,90.0,1,7.0,3,1,8.0,1,0
6.48,66.0,8.0,78.0,3,9.0,4,0,5.0,0,1
6.99,78.0,6.0,66.0,2,8.0,1,1,10.0,5,1
7.51,68.0,9.0,61.0,0,6.0,3,1,6.0,4,0
8.68,62.0,8.0,63.0,0,5.0,2,0,6.0,6,1
8.06,85.0,8.0,74.0,3,8.0,1,0,7.0,2,1
7.04,88.0,4.0,69.0,1,3.0,2,0,6.0,3,0
7.18,74.0,9.0,60.0,1,8.0,1,1,7.0,4,1
6.2,54.0,7.0,66.0,0,5.0,3,0,8.0,1,0
7.18,75.0,6.0,69.0,1,9.0,2,0,8.0,1,1
6.91,84.0,7.0,40.0,1,7.0,1,1,8.0,4,0
7.52,65.0,4.0,74.0,1,8.0,2,0,7.0,3,1
6.37,82.0,8.0,54.0,0,7.0,3,0,7.0,5,1
7.72,80.0,5.0,52.0,1,4.0,2,0,10.0,4,0
8.73,86.0,4.0,44.0,2,5.0,1,0,8.0,7,1
7.09,81.0,4.0,43.0,0,8.0,2,1,5.0,3,0
7.6,70.0,9.0,49.0,3,7.0,4,0,7.0,1,1
7.89,92.0,6.0,58.0,1,9.0,5,1,6.0,6,1
6.8,78.0,10.0,95.0,2,8.0,2,0,7.0,1,1
7.42,80.0,6.0,61.0,0,5.0,0,0,5.0,2,1
7.21,71.0,4.0,70.0,0,5.0,2,0,6.0,1,0
7.3,76.0,5.0,74.0,0,7.0,4,1,10.0,4,1
6.43,71.0,9.0,70.0,1,3.0,1,1,8.0,2,0
7.22,78.0,7.0,67.0,0,10.0,4,0,3.0,5,1
7.7,97.0,6.0,51.0,0,8.0,1,0,9.0,3,1
8.65,66.0,7.0,88.0,2,9.0,0,0,9.0,4,1
8.16,64.0,8.0,93.0,0,4.0,1,0,6.0,6,1
9.35,95.0,9.0,44.0,2,9.0,2,2,8.0,3,1
6.43,78.0,9.0,54.0,0,10.0,2,0,5.0,2,1
8.07,73.0,6.0,64.0,0,4.0,2,0,6.0,3,1
7.38,90.0,4.0,54.0,0,8.0,3,0,9.0,4,1
9.39,74.0,6.0,75.0,2,7.0,4,0,6.0,3,1
6.39,98.0,7.0,58.0,2,4.0,2,0,4.0,4,1
6.36,87.0,5.0,98.0,1,8.0,0,2,7.0,4,0
6.6,75.0,5.0,85.0,0,8.0,2,0,7.0,3,1
5.08,100.0,7.0,71.0,1,6.0,2,0,9.0,2,0
6.67,74.0,7.0,82.0,0,9.0,1,3,7.0,5,0
6.44,87.0,7.0,83.0,2,4.0,1,1,6.0,6,0
7.35,83.0,5.0,60.0,1,4.0,1,0,8.0,5,0
7.54,93.0,6.0,57.0,3,7.0,1,0,7.0,4,1
9.08,96.0,5.0,69.0,2,7.0,2,0,6.0,2,1
8.15,80.0,8.0,80.0,0,6.0,1,1,9.0,4,0
6.62,72.0,9.0,70.0,0,8.0,1,0,7.0,5,0
6.3,85.0,3.0,46.0,0,8.0,3,0,7.0,1,0
7.69,73.0,5.0,57.0,1,8.0,4,0,7.0,5,1
5.88,100.0,4.0,67.0,0,7.0,4,0,5.0,1,0
9.03,81.0,6.0,67.0,1,8.0,2,0,6.0,1,1
8.38,76.0,7.0,96.0,1,6.0,2,0,7.0,3,0
6.73,82.0,4.0,49.0,3,10.0,0,0,6.0,4,1
5.49,67.0,5.0,75.0,1,5.0,1,1,9.0,6,0
8.55,70.0,5.0,89.0,0,10.0,0,0,7.0,1,1
7.09,92.0,7.0,100.0,0,7.0,1,0,8.0,3,1
8.44,73.0,7.0,62.0,1,4.0,1,1,7.0,3,0
5.61,70.0,6.0,75.0,1,9.0,3,0,8.0,5,0
6.6,85.0,7.0,76.0,1,7.0,2,0,7.0,8,0
7.21,92.0,6.0,71.0,1,8.0,1,1,7.0,1,0
7.25,87.0,6.0,67.0,0,9.0,1,1,7.0,4,1
6.75,90.0,10.0,74.0,2,7.0,3,1,5.0,1,1
7.82,72.0,9.0,40.0,0,6.0,0,0,8.0,2,0
6.13,66.0,4.0,78.0,2,9.0,5,1,7.0,1,0
7.06,95.0,8.0,70.0,0,7.0,2,0,6.0,3,1
7.32,77.0,8.0,65.0,2,8.0,3,1,9.0,3,1
7.71,77.0,5.0,97.0,1,3.0,3,0,5.0,6,1
7.91,93.0,8.0,59.0,1,8.0,0,1,6.0,2,1
6.08,86.0,10.0,62.0,2,6.0,2,0,8.0,4,1
5.67,85.0,5.0,96.0,3,10.0,2,0,7.0,5,1
8.48,100.0,5.0,56.0,2,8.0,1,0,7.0,5,1
7.53,74.0,9.0,60.0,0,7.0,2,0,7.0,7,1
6.45,89.0,7.0,66.0,1,8.0,1,0,7.0,7,1
8.75,81.0,8.0,80.0,1,5.0,2,0,4.0,7,1
7.32,83.0,7.0,71.0,2,10.0,2,2,6.0,4,1
8.38,95.0,8.0,50.0,1,10.0,4,1,9.0,0,1
7.27,85.0,4.0,61.0,1,8.0,1,0,6.0,1,1
9.26,85.0,9.0,59.0,1,10.0,2,0,6.0,3,1
8.96,91.0,9.0,67.0,1,6.0,2,2,6.0,2,1
6.95,76.0,6.0,74.0,0,5.0,2,0,7.0,4,0
8.17,72.0,7.0,74.0,2,7.0,3,0,6.0,7,1
7.85,70.0,4.0,43.0,1,8.0,3,0,8.0,7,0
8.57,60.0,8.0,83.0,0,6.0,0,0,7.0,7,1
6.24,100.0,8.0,72.0,2,8.0,2,0,8.0,2,0
7.89,69.0,7.0,87.0,1,7.0,2,1,5.0,5,1
8.26,78.0,9.0,74.0,1,5.0,3,1,6.0,9,1
5.44,77.0,6.0,83.0,1,8.0,3,0,6.0,1,1
6.02,83.0,8.0,75.0,3,8.0,1,2,8.0,1,1
5.16,88.0,5.0,87.0,1,7.0,1,0,6.0,1,0
6.93,89.0,7.0,75.0,0,9.0,1,1,8.0,2,1
7.92,74.0,6.0,67.0,0,5.0,0,0,9.0,1,1
8.7,78.0,7.0,100.0,2,8.0,0,0,5.0,6,1
7.27,83.0,6.0,80.0,1,5.0,0,2,6.0,2,0
8.83,78.0,7.0,76.0,0,5.0,2,0,6.0,6,1
5.82,96.0,8.0,50.0,0,6.0,5,0,10.0,9,1
5.5,85.0,6.0,50.0,1,5.0,4,0,6.0,4,0
7.14,87.0,4.0,72.0,0,6.0,2,1,9.0,1,0
7.58,87.0,10.0,70.0,2,6.0,3,0,5.0,4,1
7.17,92.0,9.0,59.0,0,8.0,2,0,5.0,2,0
5.13,82.0,4.0,70.0,0,6.0,0,0,6.0,7,0
7.11,67.0,8.0,90.0,2,4.0,0,1,5.0,5,1
5.9,84.0,6.0,78.0,0,9.0,1,1,6.0,7,0
7.87,73.0,7.0,52.0,2,5.0,2,2,6.0,5,0
7.57,75.0,7.0,66.0,1,7.0,1,1,5.0,5,0
6.26,86.0,6.0,57.0,1,8.0,1,2,9.0,7,0
6.69,92.0,5.0,63.0,1,7.0,0,0,9.0,3,1
6.14,80.0,6.0,62.0,2,9.0,2,0,8.0,3,1
7.14,83.0,5.0,61.0,3,8.0,1,0,8.0,6,1
8.16,97.0,5.0,50.0,3,5.0,2,0,7.0,3,1
6.21,82.0,7.0,66.0,2,10.0,2,1,6.0,6,1
7.7,100.0,6.0,60.0,1,7.0,2,1,5.0,4,0
6.67,86.0,8.0,40.0,0,7.0,1,2,7.0,6,0
6.41,62.0,9.0,97.0,1,9.0,0,0,5.0,5,1
7.09,88.0,6.0,83.0,1,7.0,1,0,5.0,7,1
6.16,84.0,7.0,63.0,1,8.0,0,0,9.0,5,1
6.65,93.0,8.0,68.0,0,10.0,4,1,10.0,4,1
6.0,87.0,8.0,52.0,0,6.0,2,1,7.0,7,0
9.16,79.0,7.0,92.0,2,6.0,1,0,9.0,3,1
7.24,68.0,8.0,95.0,1,7.0,5,1,6.0,2,1
6.5,78.0,8.0,70.0,1,9.0,1,2,5.0,4,0
7.41,71.0,5.0,82.0,1,4.0,2,1,8.0,6,0
7.09,74.0,8.0,70.0,1,3.0,3,0,8.0,5,0
6.98,86.0,8.0,49.0,2,6.0,1,0,7.0,2,1
7.81,97.0,5.0,62.0,1,4.0,1,0,6.0,1,1
7.96,84.0,7.0,70.0,2,6.0,2,0,8.0,3,1
6.67,68.0,8.0,62.0,2,8.0,1,1,5.0,8,1
6.62,84.0,6.0,65.0,1,5.0,1,0,6.0,7,1
6.92,92.0,9.0,67.0,3,4.0,2,0,5.0,3,1
5.0,74.0,10.0,67.0,1,7.0,0,0,7.0,4,0
5.68,79.0,5.0,69.0,0,8.0,3,0,5.0,3,0
8.57,80.0,4.0,53.0,1,4.0,1,1,6.0,0,0
8.84,72.0,7.0,58.0,0,8.0,1,0,6.0,4,1
6.95,86.0,8.0,50.0,1,8.0,1,0,6.0,5,0
7.78,79.0,6.0,82.0,1,9.0,3,0,4.0,5,0
7.51,84.0,9.0,40.0,0,9.0,3,0,7.0,3,1
10.0,71.0,4.0,84.0,0,10.0,1,0,9.0,2,1
8.32,76.0,8.0,87.0,1,6.0,2,2,7.0,4,1
7.07,87.0,6.0,64.0,1,7.0,1,0,9.0,7,1
6.24,76.0,10.0,40.0,1,6.0,3,2,9.0,0,0
5.59,97.0,10.0,63.0,1,7.0,0,1,8.0,8,0
7.4,76.0,5.0,67.0,1,10.0,3,1,7.0,3,0
6.44,82.0,6.0,54.0,2,4.0,2,0,7.0,6,1
5.78,89.0,8.0,61.0,2,5.0,0,0,8.0,2,0
6.55,66.0,6.0,89.0,1,9.0,2,1,6.0,1,1
6.12,62.0,7.0,77.0,2,9.0,1,0,4.0,4,0
8.89,65.0,7.0,55.0,3,6.0,1,4,8.0,5,0
8.08,93.0,3.0,46.0,2,8.0,3,2,5.0,0,1
7.19,74.0,7.0,63.0,2,7.0,3,0,5.0,4,1
8.68,100.0,6.0,65.0,2,10.0,4,1,7.0,4,1
7.28,74.0,6.0,75.0,1,7.0,3,1,7.0,2,0
6.34,82.0,9.0,61.0,1,9.0,0,0,5.0,4,1
8.72,95.0,5.0,75.0,0,10.0,1,0,7.0,3,1
7.74,100.0,8.0,95.0,2,8.0,1,0,8.0,2,1
6.16,100.0,6.0,79.0,0,7.0,2,1,5.0,3,0
7.01,92.0,6.0,67.0,0,8.0,2,0,9.0,4,0
6.32,90.0,8.0,65.0,1,6.0,1,0,4.0,7,1
5.82,86.0,7.0,63.0,0,10.0,4,0,10.0,5,1
8.13,88.0,8.0,85.0,1,7.0,0,0,6.0,7,1
9.11,74.0,9.0,59.0,0,6.0,2,1,7.0,4,1
5.8,72.0,6.0,69.0,0,5.0,1,0,4.0,4,0
7.76,80.0,6.0,69.0,1,9.0,0,0,7.0,6,1
6.55,78.0,5.0,61.0,0,8.0,4,0,7.0,4,1
6.71,75.0,5.0,49.0,2,6.0,1,0,7.0,6,0
6.61,87.0,10.0,73.0,0,8.0,2,0,6.0,2,1
6.34,90.0,9.0,67.0,0,4.0,0,3,5.0,5,0
7.25,81.0,4.0,75.0,1,7.0,2,0,9.0,3,1
6.37,95.0,4.0,61.0,0,8.0,3,0,7.0,2,1
7.47,69.0,8.0,85.0,1,10.0,2,2,9.0,3,1
7.15,78.0,8.0,56.0,1,5.0,2,0,6.0,4,0
6.96,73.0,8.0,92.0,0,4.0,1,1,6.0,1,0
6.29,61.0,6.0,44.0,1,5.0,2,1,8.0,5,0
6.62,79.0,7.0,74.0,1,4.0,1,1,4.0,6,0
7.96,79.0,7.0,75.0,1,9.0,4,3,5.0,1,1
7.7,95.0,7.0,57.0,1,10.0,2,0,9.0,2,1
6.22,86.0,3.0,74.0,1,7.0,2,0,5.0,2,1
7.3,70.0,6.0,86.0,1,9.0,2,0,4.0,5,0
7.95,99.0,5.0,40.0,0,7.0,3,1,10.0,4,1
5.53,92.0,7.0,75.0,1,7.0,1,0,5.0,4,0
7.74,86.0,10.0,40.0,0,6.0,4,1,7.0,5,1
6.54,78.0,7.0,54.0,2,6.0,1,0,7.0,6,0
7.77,70.0,6.0,91.0,2,4.0,0,0,2.0,5,1
6.44,76.0,8.0,60.0,3,7.0,1,1,6.0,4,0
5.4,91.0,8.0,52.0,1,7.0,0,1,8.0,2,0
5.57,99.0,8.0,65.0,0,8.0,1,1,7.0,6,0
7.25,95.0,8.0,97.0,0,7.0,3,0,8.0,2,1
7.46,75.0,10.0,42.0,3,7.0,2,0,6.0,4,0
6.3,69.0,5.0,53.0,0,5.0,0,0,8.0,4,0
7.84,81.0,8.0,89.0,0,7.0,4,0,6.0,9,1
5.54,62.0,5.0,94.0,0,8.0,2,0,5.0,3,0
7.13,83.0,8.0,67.0,1,5.0,2,0,5.0,4,1
5.99,79.0,5.0,51.0,1,7.0,4,0,4.0,6,0
6.55,75.0,6.0,97.0,0,7.0,3,0,8.0,1,0
7.25,64.0,6.0,90.0,0,6.0,1,0,4.0,6,0
6.34,85.0,9.0,78.0,2,6.0,3,2,7.0,5,1
6.82,75.0,8.0,57.0,2,7.0,3,0,6.0,6,1
8.21,68.0,5.0,67.0,0,5.0,1,1,7.0,4,0
6.62,51.0,7.0,66.0,2,7.0,0,1,9.0,3,0
8.04,80.0,6.0,73.0,1,5.0,2,1,6.0,4,0
6.07,98.0,5.0,88.0,2,9.0,4,1,8.0,6,1
7.73,97.0,6.0,80.0,1,10.0,0,1,7.0,3,0
8.64,75.0,6.0,53.0,0,5.0,2,0,7.0,3,1
5.0,74.0,10.0,87.0,0,8.0,4,1,10.0,6,1
6.4,85.0,8.0,72.0,0,5.0,3,1,4.0,4,0
7.78,70.0,4.0,78.0,2,9.0,2,1,9.0,1,1
7.0,83.0,6.0,89.0,1,5.0,5,2,8.0,5,1
7.57,88.0,9.0,52.0,0,8.0,1,2,6.0,1,1
6.6,92.0,10.0,67.0,0,5.0,1,1,9.0,4,0
7.29,79.0,4.0,61.0,1,6.0,1,1,4.0,5,0
7.04,78.0,3.0,46.0,1,5.0,1,0,6.0,6,0
8.37,71.0,10.0,73.0,1,8.0,1,0,5.0,1,1
7.45,72.0,8.0,100.0,0,5.0,0,0,7.0,4,1
7.54,78.0,5.0,42.0,0,8.0,2,2,5.0,4,0
6.79,84.0,8.0,68.0,1,6.0,2,0,7.0,5,1
6.71,89.0,2.0,77.0,2,7.0,1,1,7.0,3,1
6.77,72.0,7.0,70.0,1,7.0,3,0,6.0,2,1
7.59,95.0,7.0,66.0,0,5.0,2,0,7.0,5,1
6.78,77.0,8.0,50.0,0,7.0,3,0,6.0,7,0
7.49,80.0,5.0,71.0,1,10.0,3,0,5.0,3,1
9.28,73.0,7.0,57.0,0,5.0,0,1,10.0,5,1
8.07,56.0,5.0,40.0,1,9.0,1,1,6.0,3,0
6.87,89.0,7.0,85.0,2,9.0,4,0,3.0,1,1
8.4,87.0,5.0,81.0,0,5.0,1,1,5.0,10,0
6.79,77.0,6.0,69.0,0,4.0,2,0,5.0,4,0
5.16,81.0,5.0,71.0,2,7.0,3,1,8.0,6,0
6.19,85.0,8.0,83.0,2,6.0,1,1,7.0,3,0
5.33,64.0,8.0,71.0,0,10.0,1,1,7.0,4,1
6.85,75.0,6.0,81.0,1,7.0,4,0,6.0,8,1
7.22,88.0,7.0,64.0,0,5.0,5,2,6.0,5,1
8.88,67.0,4.0,86.0,1,5.0,1,0,6.0,2,1
7.53,83.0,6.0,72.0,2,9.0,1,0,7.0,7,1
6.98,66.0,7.0,71.0,1,6.0,5,1,8.0,4,1
8.03,85.0,10.0,50.0,0,7.0,0,1,7.0,1,0
5.0,80.0,5.0,72.0,1,9.0,2,1,8.0,10,1
7.44,64.0,9.0,56.0,1,6.0,1,0,8.0,5,1
7.97,92.0,9.0,59.0,1,7.0,2,0,8.0,2,1
5.72,73.0,7.0,57.0,2,7.0,2,2,7.0,3,0
8.34,72.0,10.0,53.0,0,8.0,1,1,7.0,2,1
7.54,82.0,7.0,98.0,1,8.0,3,0,9.0,2,1
6.78,91.0,8.0,87.0,2,6.0,2,0,6.0,2,1
7.83,70.0,7.0,95.0,0,7.0,2,2,5.0,5,0
9.47,81.0,9.0,51.0,0,6.0,1,0,5.0,5,1
7.38,84.0,9.0,69.0,1,4.0,1,0,7.0,7,0
7.45,87.0,6.0,50.0,2,7.0,0,0,4.0,5,1
6.74,82.0,4.0,58.0,2,10.0,2,1,8.0,4,0
6.35,76.0,6.0,55.0,0,5.0,1,1,7.0,5,0
8.03,72.0,5.0,85.0,1,5.0,4,0,9.0,3,1
6.34,81.0,7.0,62.0,2,5.0,3,0,6.0,4,0
7.27,69.0,9.0,83.0,2,8.0,2,1,6.0,4,1
6.72,51.0,6.0,76.0,2,8.0,0,1,9.0,6,1
7.68,84.0,7.0,100.0,1,7.0,2,0,9.0,2,1
7.53,89.0,7.0,47.0,2,5.0,2,0,6.0,4,1
8.24,56.0,8.0,86.0,1,7.0,4,0,7.0,4,1
6.69,70.0,3.0,84.0,0,4.0,1,1,7.0,4,0
6.93,86.0,6.0,54.0,0,7.0,1,1,7.0,5,0
6.22,100.0,7.0,82.0,1,8.0,2,0,6.0,2,1
6.76,80.0,9.0,73.0,2,5.0,5,0,9.0,6,1
7.58,73.0,6.0,65.0,0,4.0,1,0,4.0,3,0
7.96,78.0,3.0,56.0,0,10.0,0,1,6.0,3,0
6.28,94.0,8.0,58.0,1,6.0,1,0,8.0,1,0
8.07,74.0,6.0,97.0,3,9.0,1,0,8.0,3,1
8.56,72.0,5.0,68.0,0,7.0,0,2,9.0,3,0
7.61,75.0,6.0,79.0,1,7.0,1,0,9.0,3,1
9.08,70.0,6.0,57.0,1,8.0,1,0,6.0,5,1
6.43,81.0,6.0,57.0,1,5.0,4,2,9.0,5,0
5.96,96.0,3.0,83.0,1,7.0,5,2,6.0,9,0
5.42,83.0,8.0,49.0,0,6.0,1,0,8.0,6,0
8.7,77.0,9.0,62.0,1,4.0,0,0,10.0,3,1
7.85,77.0,8.0,68.0,2,7.0,1,0,9.0,6,1
7.14,64.0,5.0,70.0,1,6.0,1,1,7.0,4,0
7.48,89.0,6.0,65.0,2,7.0,2,2,6.0,3,0
6.07,79.0,7.0,74.0,2,5.0,0,0,4.0,4,0
9.65,78.0,8.0,78.0,2,10.0,5,2,7.0,10,1
7.33,100.0,8.0,78.0,2,8.0,2,0,5.0,3,1
7.31,83.0,5.0,54.0,0,9.0,2,0,6.0,4,0
7.93,72.0,7.0,64.0,1,6.0,1,0,5.0,3,1
7.68,76.0,8.0,85.0,1,4.0,1,1,6.0,7,1
7.42,91.0,9.0,81.0,2,10.0,0,1,7.0,4,1
6.41,81.0,8.0,49.0,1,7.0,4,2,7.0,5,0
7.67,66.0,8.0,73.0,0,5.0,3,1,6.0,4,0
9.08,89.0,7.0,40.0,2,8.0,2,0,9.0,3,1
8.55,73.0,9.0,69.0,1,9.0,1,0,6.0,1,1
8.79,99.0,8.0,95.0,0,7.0,4,0,6.0,4,1
6.69,91.0,5.0,55.0,0,9.0,0,0,7.0,1,1
6.21,76.0,9.0,56.0,3,9.0,3,1,10.0,3,1
7.07,93.0,8.0,79.0,0,5.0,1,0,7.0,8,1
7.26,81.0,6.0,46.0,1,6.0,0,1,6.0,3,0
8.29,89.0,6.0,59.0,1,9.0,3,2,4.0,6,1
5.51,85.0,7.0,76.0,0,2.0,2,0,6.0,5,1
8.73,72.0,8.0,59.0,0,7.0,1,1,7.0,7,1
7.04,74.0,7.0,65.0,2,4.0,3,0,6.0,3,1
6.77,90.0,7.0,78.0,0,6.0,1,0,4.0,3,1
6.19,77.0,10.0,74.0,0,6.0,1,0,5.0,9,1
5.55,76.0,9.0,72.0,2,6.0,1,0,9.0,3,0
8.02,70.0,7.0,63.0,0,6.0,0,0,9.0,5,0
7.27,84.0,8.0,73.0,1,5.0,2,0,5.0,5,1
5.91,100.0,5.0,66.0,0,10.0,1,1,8.0,10,0
5.9,69.0,8.0,74.0,1,10.0,1,0,5.0,5,0
6.86,80.0,10.0,61.0,0,5.0,1,0,9.0,8,0
8.87,94.0,6.0,65.0,2,10.0,2,0,7.0,10,1
6.94,79.0,5.0,54.0,1,6.0,0,0,8.0,2,0
5.7,85.0,6.0,68.0,0,7.0,4,0,4.0,1,1
6.95,69.0,5.0,57.0,3,7.0,2,0,8.0,7,1
6.93,84.0,5.0,52.0,1,6.0,1,1,7.0,2,0
5.0,78.0,6.0,72.0,3,9.0,0,0,8.0,2,0
7.15,90.0,4.0,71.0,2,7.0,0,0,8.0,3,0
6.97,92.0,7.0,79.0,0,6.0,3,1,7.0,3,0
7.9,100.0,8.0,62.0,1,4.0,3,1,6.0,4,1
9.05,86.0,5.0,74.0,1,5.0,4,0,8.0,2,1
8.33,83.0,10.0,76.0,1,4.0,2,0,7.0,6,0
6.93,82.0,8.0,74.0,0,7.0,0,1,5.0,3,0
6.09,76.0,9.0,56.0,2,5.0,2,2,5.0,4,0
9.77,83.0,6.0,70.0,0,6.0,3,0,4.0,6,1
7.26,77.0,8.0,73.0,2,9.0,2,0,6.0,3,1
7.21,82.0,5.0,68.0,0,9.0,1,0,9.0,7,1
7.18,93.0,8.0,40.0,3,7.0,1,0,7.0,2,1
7.4,70.0,7.0,70.0,1,7.0,2,0,6.0,3,0
7.06,91.0,8.0,99.0,0,10.0,0,1,8.0,6,1
6.63,93.0,5.0,63.0,1,8.0,1,0,5.0,2,0
6.65,79.0,5.0,58.0,2,6.0,1,0,7.0,8,1
7.17,59.0,8.0,73.0,1,4.0,3,1,7.0,4,0
6.66,74.0,5.0,72.0,1,8.0,2,1,8.0,4,0
